,G_symbol,head1,head2,head3,head4,head5,head6,head7,head8,abs_mean
853,COX5A,0.0014239665939459567,0.001257812837030098,0.0007368093233593116,0.009266584928271213,-0.0026160520067605403,0.00018802232659917258,-0.0015804118581864853,-0.001876015491923605,0.002368209420759548
854,GAK,-0.0012581783489091691,-0.010480077186250387,-0.0006373250701009406,0.0007282988066798666,-0.0012658939740118503,0.0008424722004384288,-0.0009295314899136961,0.0052749980462290106,0.002677096890316669
855,AURKB,-0.005222776657517961,0.008855914484044006,0.0009181424966207354,0.01378812590331312,0.0011529746960577659,0.0033517611490373345,0.0026009002066360687,-0.004708950754138532,0.005074943293420691
856,RAD23A,0.0013930788259171579,-0.002156270037023314,-0.000795345764669681,-0.005883942696246796,0.00012866499265647122,0.00128022372871907,3.43143692838015e-06,0.003910899486443983,0.0019439821210756067
857,PTPN11,0.0053843078691917755,0.002119748329229133,-0.0014913122411411564,0.0034280593150358583,0.0005611750588386898,-0.005765022366135166,0.0011298970806156684,0.0013611769792825602,0.002655087404933751
858,MYADM,-0.0007153190191378034,0.002368597019718258,-5.9095333465729926e-05,0.00863212883357861,-0.0012091063591901294,-0.002502213892959471,0.00038438119029269164,0.0009549149960443079,0.002103219580548375
859,GIPC3,-0.0007328357166104984,-0.0015962740438371567,-0.0008676990793757595,0.0023437870496734532,0.000406331050023215,0.004698618072518267,-0.0005066448691790042,-0.0023119700356705013,0.001683019989610982
860,GPBAR1,0.0009427302378834354,0.0007228919232203494,-0.000896106945286553,-0.004164439259905901,-0.0002651743550645789,0.002659197542020629,-0.0009269293153004554,-0.0009730463005401973,0.0014438144849027626
861,OR3A4P,0.007714700613122606,0.0011638020774484977,-0.0033492780183888493,0.001787993967122663,0.000250558797983039,-0.002873377320499112,-0.00852998895510811,-9.005492240345485e-05,0.0032199693340095414
862,CXCR2,-0.0007469886542558901,-0.011897342834370963,-0.0010936361463636357,-0.003430143315861245,-0.00019260569417536705,-0.0028608022081477026,0.0009256205733670608,0.006683657020553435,0.003478849555886912
863,NQO1,3.348673262101849e-05,0.0034499945407795007,-0.0008229512854776289,-8.901149020182998e-05,-0.00023030983722108228,-0.0006544574694948855,0.003081188721085771,-0.00335346554832953,0.0014643582031514057
864,ADIPOQ,-0.00017759272084891617,-0.006632837854698402,0.00012138655726639298,-0.006205976580066588,-0.001332165827723079,0.0007048679407420719,-0.0001612841368598927,0.0014259709510602856,0.0020952603211582036
865,MUC16,0.00017914870144369348,-0.0010508441012080174,0.00035077256886456077,-0.0028428187774808965,0.000605086310043707,0.0015093942770706967,0.00014559088229712904,-0.0032233739896610114,0.001238378701008714
866,PJA1,-9.250951314566224e-05,-0.02099402832861964,0.00013653783163198338,-0.012099865207796037,-0.0006890156553373963,-0.001193915052885625,-0.0017066710105295665,0.011786111023601387,0.006087331702943412
867,SOX2,0.0011812480752355604,0.002788701772980613,0.00043192630625022837,-0.0028760003424191326,-0.0005995843401703529,0.005024049057326286,0.0012745053310376012,-0.010641396386019518,0.0031021764514299116
868,SETD2,0.0013096816307158721,-0.010531665963115769,-0.0014085831274240025,-0.0066581755126893395,-0.00014639985299900454,0.005381665683077812,-0.001456117884002253,-0.003340170677018429,0.00377905754138031
869,ADGRB1,-0.0012065009223140607,0.02855487598830666,0.0004547709772761738,0.004532847850960281,0.0023993393059604266,0.0009312573052861689,0.0014828823596591662,-0.009621438654419312,0.006147989170522781
870,SLC2A4,0.0011927064616557132,0.007823613762259086,0.0009859238716033955,0.005151132924617305,0.0006020271967122099,0.004378633676813121,2.8647848276092593e-05,-0.013394893129369407,0.004194697358913291
871,CLDN7,0.0025252672053435454,-0.005389512375331678,0.0010801174073045258,-0.013029741718644622,-0.0006693750119081851,-0.00279404001067004,-0.0022843002057242744,0.0001548932620035489,0.0034909058996163023
872,NDN,0.000315915167178744,0.001902110581912925,8.319210800983889e-05,0.004904347589773823,-0.00017855827482920951,0.0021635955650348296,0.0015498873360303555,-0.005390754730476379,0.0020610451691557632
873,RNF32-DT,-0.0007649061099470864,-0.0031828788231268775,-0.0002533826110883301,-0.0001786273855059138,-0.0016389193972772395,0.002179947394729402,-0.0011421296947780608,0.004814058491294365,0.0017693562384684094
874,HAPSTR1,-0.0006909106151866755,0.0057499802944520504,2.4905376092339806e-05,0.006223726446192746,-0.005992300385912728,-0.0023297952236074368,0.0013018829894299738,0.007082940501760924,0.0036745552290793596
875,CADM1,0.0005361673875362652,-0.0010451330428418513,-0.0007176676637628164,-0.005180096525907963,0.001018379984972248,-0.004887422943580067,-0.000256572595435165,0.0047637870609218815,0.002300653400619782
876,GDPGP1,0.0014878327952975395,0.003831704915965427,-0.000977793486624098,0.005971639870900433,-0.0011294544638979875,0.0011651109140280564,-0.001288440683869447,0.006915133886287794,0.0028458888771088478
877,WT1-AS,0.00022420979627445797,0.007453277475924353,-0.0005995195899713033,-0.0029907596852463596,0.00044800601055048473,0.005848795891206768,-0.0007286193762203883,-0.012689744727411224,0.0038728665691006676
878,GKN2,-0.0002968153134047547,-0.0022777621609295323,-0.0011255354744626111,-0.00035878568295877143,0.0008802458449795162,0.008319855433888492,-0.00016680919151548267,-0.0052553510512051305,0.0023351450191680364
879,UPP1,-6.846563735854955e-05,0.008506767850634048,0.0005609022102955393,-0.003405321600452095,-0.0005238140088920937,0.005177748871731224,-0.00039565719146076786,-0.00734657741590796,0.003248156848341535
880,CHEK2,-0.001525364314330342,-0.001111541885248691,-0.0012991543428174928,-0.002247104292245153,-0.0006701305469367548,0.005532576346694118,-0.0009326509734262126,0.0026983444446600823,0.0020021083932948557
881,CTAG1B,-0.007176955925129683,-0.002391342003178169,-8.548665418922265e-05,0.0015967617881628082,0.00020778288349896696,0.00020725521671396488,-0.0029154043273695897,-0.0004489045217105783,0.001878736664994123
882,DIABLO,-0.0015272390787801945,0.011338916874928964,0.001999819836132761,0.0064544107089066485,-0.0014875213768180417,0.004692629609230939,-0.0004699204938203326,-0.006236680478293058,0.004275892307113867
883,GAST,0.00012043783209003782,0.009271899276532573,0.00045322214877647094,0.011748961994118623,-0.0002685256934413894,-0.0030390683920691907,0.0012655641563930353,-0.002068418676718699,0.0035295122712675027
884,MUC6,0.001017805943927117,0.006077175885285779,0.0005787671233696871,0.000351042866040481,0.00032272383925521114,-0.003467412865667267,0.0012922949525875404,-0.005156334494264323,0.002282944746299676
885,CIB1,-0.0013136220313122963,0.011727745998605193,0.0005536605742692156,0.0031422399661615113,0.00017971691014339718,0.0030916966879862722,-0.0018061663407948133,-0.004580860583968003,0.003299463636655088
886,FAF1,-0.00010710369617538606,-0.002796754523892907,-0.001494257145844336,0.006699287711178559,0.0007552790693266502,0.002735095211416434,0.0002652721135232875,-0.003594546161481219,0.0023059494541048473
887,SOCS1,0.0006321835455124533,-0.009899382975400653,-0.00017825217618302913,-0.015940903880788358,-0.0020600633684161266,-0.0039486138090169395,-0.00046300509127934053,0.003121894388489285,0.0045305374043857725
888,PRKN,-0.00010785203051564204,-0.0020849221480737632,-0.00015416922886277932,-0.0015801472914950803,0.00013776147064285726,-0.0018035777786706434,-0.0002595382696179746,0.004513879384409563,0.001330230950286038
889,RAD51D,0.00019583995280063102,-0.002374208415742975,-0.0010329526320345913,-0.004442259356188301,4.299904652145497e-05,-0.0008779715918497465,0.0007492616870599882,0.003259777922008507,0.0016219088255257745
890,KRT6B,-0.0016109462915375953,0.004021311712596772,0.0003214821997912945,-0.0032287967587916362,-0.0003160213140529046,0.007266831206880705,-0.00014802550085633788,-0.0021607583641349466,0.002384271668580274
891,MUC1,0.0003247604233346797,-0.007509840835056969,0.0002609622954215703,-0.007675166481121273,-0.0011770253078510762,0.0029397887522118393,-0.0015127078387970863,-0.005157303179931776,0.0033196943892157835
892,SP1,-0.0014761821085221027,-0.005403447099344955,0.005031124657632279,0.004734575332035536,0.0014553982164793972,-0.012134504015916514,-0.0004443629678211672,0.0015591735641022925,0.00402984599523178
893,MORF4L1,0.0075979258457764855,0.006047675671070434,-0.0049575472383732834,0.011166423355866564,0.001053755143134619,-0.0027242298725708536,-0.0010615026340835998,-0.0069063827424878255,0.005189430312920458
894,PTCH1,-0.0007452762087625281,-0.011274190155943298,0.001096482674046254,-0.0008709156787633462,0.0010517598210026996,-0.00050101999677898,-8.917040682994037e-05,0.0034960534846536777,0.0023906085533475906
895,KRT5,0.00029422563544243593,0.008677784020856852,0.001013894812880512,0.0035699849599777206,-0.0013598969722184472,-0.004037482400223805,6.244940973416593e-05,-0.0006152724483603222,0.0024538738324617823
896,RXRA,0.00045424591102487775,-0.006616930384613707,-0.0011379881298313518,0.0029816683344127317,0.0005774295756387021,0.0023800026518709873,-0.00038591444846845064,-0.0025173855241162717,0.0021314456199971353
897,KRT10,0.0007381883994835942,0.0033897944050641786,0.00011459041543170168,0.015175492244014654,0.0008389167492448606,-0.004253070675534665,0.0018001081708699535,0.0022747950620236987,0.0035731195152084133
898,KRT16,0.0006812930015692438,0.003825585313839824,0.00028902206361941946,-0.004931153678189549,0.0017736032944693856,-0.0027385899395484126,0.002915945373548099,-0.011220575939550637,0.0035469710755418214
899,HEXIM1,0.002281551337335816,0.013654134575103354,0.0025563951617245725,0.00472517073175236,0.0003556385115402516,-0.0025722220416093088,0.0006319527489310943,-0.003209289673704172,0.003748294347712616
900,KRT14,-0.0003219496721967615,-0.0011210160730024737,0.00011407734536319725,-0.0038547115740816085,0.0011850062379642943,-0.0014503504537739726,0.0003002554639150222,0.00022321638930144862,0.0010713229011998474
901,MAPT,-0.0007111060035587527,-0.001904107360838259,-0.00024221523982546526,0.004931037594840516,-0.0007396492550847966,-0.0008624411917938822,1.3408656175730089e-05,0.005160051028766223,0.0018205020413604531
902,FGF3,-0.004385109003778435,-0.00352857449023656,-0.0029992514633781202,-0.002861574173565567,-3.588195138700599e-05,0.000682055267162959,0.0027801321778353045,0.000311114308096443,0.0021979616044300494
903,PPARA,-0.0011158808674307328,0.0031955970807373475,-0.002606910538292664,0.0007972504532191307,-0.001721489415440631,0.010218688899964988,0.00043207392919852845,-0.0022247734972407752,0.0027890830851905997
904,CCK,-0.0008025323564013819,-0.011559532747144266,-0.0005507212135862201,-0.005070807190175579,-0.00047913137197855505,0.006200094649773566,0.0004697602865646965,0.0006955099179212908,0.0032285112166931945
905,DCC,-0.0008199822820737819,0.003703234524764967,9.566391877800226e-05,-0.009004506881323449,-0.000549656888007226,0.0033046017736355826,-0.0015039794563459228,0.0006859440088497116,0.0024584462167223306
906,USP7,-0.0005124452041685056,-0.014301361505705783,-0.0069262307267820055,0.012172664034089004,0.0007601739305004135,-0.0023617134305974493,-9.05421283886315e-05,0.014429096859579785,0.006444278477476448
907,ISG15,0.0023686098399799994,-0.00430257438787743,0.00017759121910939466,-0.003243625991657889,-0.0030137143241446584,-0.00018621017508856322,-0.000535625473537541,-0.0017442257301752994,0.001946522142696347
908,EIF4EBP1,-0.0011288913625703831,0.003908166222511874,0.00014953342472207888,-0.0012638186316376388,-0.0007024516373776053,0.0022160773859502114,7.303296513131321e-05,-0.0014305272029350388,0.001359062354104518
909,DMBT1,0.00038690289802839845,0.008187868070561346,0.001008718749980253,0.005834138118316286,-0.001177847579902612,-0.005804172810424025,0.0015874402740685177,-0.0015619433230737842,0.003193628978044403
910,UBQLN2,-8.088566224383922e-05,0.0022959947780426377,-0.003248201582823088,0.0016915261000587508,-0.00010140319090387764,0.0007839606835206139,-0.0010318950887499496,0.005378783530175477,0.0018265813270647792
911,H2AX,-0.0010073897677968944,0.002350954151749947,0.0006291604120352256,0.005294416035596431,2.46550737683457e-05,-0.0012711301550543854,0.0008011681678059871,-0.00043152060924490996,0.0014762992966315157
912,SRSF10,-9.0030331033818e-05,0.013630856240718563,0.001163064964881104,0.01155753857757992,0.0010400749667021873,0.0011087190779131397,0.0025170573632545307,-0.0036100016726972996,0.0043396678993475706
913,NBR1,-0.003182245878980567,-0.0034591255040600805,-0.0012447837704601043,0.008038593713156756,-1.0345717743550429e-05,-0.007410339072112599,0.00042282117955096484,0.015247332179871837,0.004876948376992058
914,CLN3,0.002238700386668862,-0.005127986852742715,-4.336817092465538e-05,0.0038194476246520247,0.0009712754722621422,0.005618448470691053,-0.0009720275718501151,-0.003098839191052227,0.0027362617176054744
915,DPYD,-0.0013437227527858964,0.002579308459883491,0.0009826532106476102,-0.002569759854015321,0.0003684148919792876,0.010553263845327579,-0.0006652408734934778,-0.011130578744649953,0.003774117829097827
916,LRRK2,-3.5884618104082154e-06,-0.00478103862365744,5.1252688082320576e-05,0.003873522375988552,-0.0006305468949447116,-0.002076864619474702,0.0012824061177145627,-0.0008718179088859113,0.001696379711319826
917,CLDN4,-4.411746897863466e-05,0.006904371210628346,-0.0008223267797337941,-0.006575938642859851,0.003115953009584069,0.001639368423468407,-0.002222471541470701,-0.0049786239943273745,0.0032878963838813974
918,FHIT,-7.145288948876977e-05,0.01969168131167925,0.0023534105149775565,0.010477682923330562,-0.000742596269399984,-0.00255347318434704,-0.00018072136668738776,-0.00760412961792877,0.005459393509729915
919,HMGB1,-0.0001894004582685744,0.0025976806182031386,-0.00011095463232313027,-0.0011203547309760558,0.0006795077442660651,0.0005885123636260824,0.0004784402636109569,-0.003132480607437726,0.0011121664273389662
920,SERPINA3,0.0004339876486566072,-0.004168150952328809,3.647018248840766e-05,-0.00883886641146417,-0.0008045085777514618,0.005081422384895784,-0.0004752043175509939,-0.002417058524306091,0.002781958624930291
921,AKR1C3,0.00036255108063720743,-0.0017034374012303637,0.0004133917893095681,-0.006416279922458321,-0.0003906241585997132,-0.0027741765853073162,-6.591200096600332e-05,-0.0019259208311886728,0.001756536721212146
922,S100A4,0.001199663604206748,0.012331831416441775,-0.0009043084666502292,0.007850906059832883,-0.0009109980416487203,0.003208443892832957,0.0012516216347236249,-0.0015911878495611187,0.0036561201207372567
923,CTSE,0.0002367902391226448,-0.000630927777945839,0.0005216234208644907,-0.003844556006897519,0.0003369968060220392,0.0009454065742890918,0.000602084736982687,-0.005780467726924541,0.0016123566611311066
924,TUBB,-0.00013491510029015947,-0.00017005670263455018,0.0020062160939144334,0.00032992303890929693,-0.0005370435174725607,0.003713267696015452,0.002109832111855667,-0.006097911547210331,0.0018873957260378063
925,WDR5,-0.0023703954154793753,-0.009189165850636281,-0.00085559234807911,-0.0029848063502925337,-0.001862456801413443,-0.001906196148982335,0.0010708130464542269,0.014180161087926225,0.004302448381157941
926,TRRAP,0.001347371462746139,-0.020506498754338204,0.0008407947506578546,-0.003272156890031392,-0.00247080187138818,-0.0041776377118151985,-0.0002952731971338865,0.007964459227183663,0.005109374233161814
927,FUT4,0.0011749303796603086,-0.004547303907172517,-0.0009769031646797604,-0.01481729353211387,-0.0009812009980700931,-0.002136919707117599,-0.00021701281512543816,0.0043534039734058625,0.0036506210596681807
928,PTPN1,-0.002686769042887138,0.004521686251726826,-0.0015560495505907406,0.005411723884473462,0.000585411810587994,0.006729757648934338,0.0007801170471645171,0.0012721637206606533,0.0029429598696282086
929,XRCC6,-0.0006549967515993376,0.0015958265129680583,-0.0013153712911219756,-0.0014331474409071886,0.0006144291499360231,0.0016701253416628976,-0.0003294824249626669,-0.0029727418961056425,0.0013232651011579736
930,MME,0.0006734437864976837,0.001826778504206012,-0.0006349533472507301,-0.0023736922063732134,0.0003766755961153706,-0.0058341289311700075,0.0007366263183544891,0.004908943031944541,0.002170655215239006
931,HDAC2,-0.0005591041423095002,0.0030008418812241798,-0.002423527547226355,0.003399459388548051,0.0002575206050784285,0.005271764671614852,0.0028032664507919216,-0.0067620917569083975,0.003059697055462711
932,MMP1,7.003738310429835e-05,-1.1710149118743396e-05,0.0005008749080850923,0.0017906081605537178,2.1556975412201345e-05,-0.003930346084884146,-4.231960827995882e-05,0.004551523737725124,0.0013648721258954102
933,NF1,0.00012025875052436546,-0.0031101864740516578,0.0010876856711892235,0.0041354364619906325,0.0012227497143184663,-0.0034418258512631294,-0.0007595075262228113,-0.002104077710716025,0.001997716020034539
934,DAPK1,-0.00038714429330562286,0.00013409216633034443,0.0008684265611348637,0.0029294020944611587,0.00010166903381274024,-0.004886261234548676,0.000252035475321245,0.006037623632041755,0.0019495818113695507
935,NHLRC2,0.002211913907749745,-0.002258415711455976,-0.000581482952732634,-0.0014054744001239226,0.0004273444513146064,0.0037578718356112055,0.001573683812386242,-0.008650959653073885,0.002608393340556027
936,H4C3,-0.000570878216805751,-0.0038817583213257415,-0.00016382855501385413,0.008121328055939217,0.0010330607085576491,-0.0023225986828741773,-0.00046090109048289125,0.0037599452809962343,0.0025392873639994394
937,PCBP2,-0.0016416011430366714,0.00026520295730243727,-0.00022401723867750307,0.005321549907071605,-0.0005531253340808271,-0.00029762807987026885,0.001430624035256333,0.006103771849819033,0.0019796900681393345
938,SRC,0.00016940462161674967,-0.002077233390760702,0.00020016375223806898,-0.003270278234916718,-0.0008657528881413529,0.0002912586609776406,-7.686174481665232e-05,-0.001049632615032548,0.001000073238562554
939,H4C11,0.00039499435144424623,0.004969376979318076,0.0006780280456638395,-0.0050034124014063045,-0.0027888929750187587,0.006347597484660398,0.0016148719708621096,0.001724073531481653,0.0029401559674819234
940,SERPINA1,-0.0004739658056940197,-0.013208181824656464,-0.0005705799837902891,-0.0031574598092738403,0.0003634884574641186,0.00031404098738560245,0.00023151957594366834,0.004683890212147676,0.0028753908320444596
941,DDI2,0.0004077756119346318,0.021443569409702778,-0.0031057881087244933,0.013541214656330418,-0.0036567797956274595,0.005709549426982188,0.0020313875259993803,-0.011976160162903711,0.007734028087275633
942,SERPINB2,0.0007211013005783484,0.005392149674774209,0.0007582000924549365,0.004233504305473971,-0.00016441759950809847,0.0010172379602987624,-0.0008373282502543683,-0.0010449232905463666,0.0017711078092361326
943,DPP4,0.0015483269794433843,-0.0025940716755432068,-0.00031300041298376087,-0.01588019836948368,-0.00010689861381966033,-0.0034640936331157128,0.0008970080361688765,-7.586300320743153e-05,0.0031099325904707146
944,H4C16,-0.0012249839813138483,0.008006917395367012,-0.0004895784976913612,0.006992923245820207,-0.0017756569994658816,0.008087185596199592,-0.001109384019150359,-0.002458974889736569,0.003768200578093104
945,ADH5,9.860205655695411e-05,0.0013109123922371154,-0.005683475102996544,0.00704973020932213,0.0014396044003526093,0.010392640056614454,-0.0004800959423391768,-0.008539153215986733,0.004374276672050715
946,H2BC12,-0.00012608665155278517,0.001284465259195031,-0.0007181276742208498,0.0015618419183201881,0.0006430221469292471,0.0012979758157497876,7.852082436835219e-05,0.0008406826906578085,0.0008188403726242561
947,S100A6,-0.0013767934174883276,-0.014477115098171418,-0.0003079175633878757,-0.007878581969788233,0.002151046780201253,-0.0013974108073905936,-0.003880158217100062,0.0004759453161575076,0.003993121146210659
948,SNHG12,-0.0040423875721167755,-0.002934669933557808,0.0008336778643398397,0.004135932227290476,0.0011343535748036574,-0.0039746437668433,0.00044662320973781235,0.0027010822691716386,0.0025254213022326633
949,LPAR1,-0.00028126317747276323,0.004378979983158436,-0.001812655005608168,-0.002237706583214756,-0.0025630610975125334,0.0072565074867706955,-9.286675911027239e-05,0.002719108163252133,0.0026677685320124697
950,DDRGK1,5.395700587807856e-05,0.0003250730693128713,0.0007100627911143743,-0.004527725522931138,-0.0004781823977178965,-0.001180512506871359,-5.150891643075522e-06,-0.0011424136850252489,0.0010528847338117553
951,AFDN-DT,1.1907913450512793e-05,0.004337830609137393,0.0006622484609702868,0.0015804920166073797,0.0001632323376054615,0.001316028071657091,0.0011790814319257708,-0.0044918819241184125,0.0017178378456840385
952,WWP2,0.0016677220923736046,-0.0073373286309096316,-0.0002247458178088134,0.005167190680787118,0.00011706351343279408,-0.007597610142780706,-0.00018975039106605322,0.00929494839972895,0.003949544958610959
953,NTRK1,-2.5483638371938755e-05,0.009425124169410775,-0.00031026786601264715,0.0005614048663251714,0.000501242477913403,-0.0006479442929475161,0.00010794097761059634,0.00019870051060660044,0.0014722635998998311
954,CTNND1,2.69222343135035e-05,0.005146529295529642,0.0013088638450111639,-0.00013950406536351472,-0.0003763150503083576,-0.0029725042172394772,-0.00030015103640969565,0.0015951865943474308,0.0014832470423153483
955,DDX39B,0.0008046567960531637,0.010073336958612225,0.0001608830993907638,-0.008597800138014044,0.00023329539347490086,-0.0010155317297513618,0.0003731419671972942,0.0001520910695288086,0.00267634214400282
956,MDM4,0.002691514641049133,-0.0012698738800977305,-0.0007872729942019576,-0.006637578153443406,0.0014425746274658857,0.004839789514305929,-0.0031627560211004014,-0.00014127292887254367,0.002621579095067123
957,MAGEA1,-0.0005266518040181327,0.0027365612804410317,-0.00010967578102066783,-0.003405294102241346,0.0009131508740173019,-0.0004098976622234782,5.9869042519936694e-05,0.0004905908185793539,0.001081461420632656
958,MUC2,-0.0004371204491478151,-0.0025544402546816346,0.00013729141601004694,-0.0008439190470196757,0.0002532262534437211,0.00045440612288316515,-0.0005277150444208017,-0.001837620800348512,0.0008807174234944215
959,MTOR,-0.0017925751192427732,-0.00010279821327508977,0.0007225046755237759,0.00020927890985671715,-0.0002645007821033107,0.001590979766414623,-1.2165251854070313e-05,0.004980630868476456,0.001209429198343352
960,CD247,0.0004764758192712422,-0.0022076644014485175,0.00022547441643131722,0.004457119669505138,-5.85451620894329e-05,-0.0011741470228388243,0.001794524827089663,-0.00425706308073193,0.001831376799925758
961,TOP1,0.00042903817639156815,-0.010597122912681311,2.1572142952354726e-05,-0.006473897667174421,3.679596778646288e-05,-0.002447823185798602,-8.111124298664472e-05,0.00019284106072676505,0.0025350252945622663
962,MAP3K3,0.0003162780119901165,0.0017991658246131698,0.0013850747696624438,-0.0071060910359719886,0.0010525323379348694,-0.0059355637817103115,-0.0007024451410628335,0.002061195750915573,0.002544793331732663
963,MIR107,0.002637487359406501,0.00042093427605583475,6.0685156522655384e-05,0.0006475899116399831,-0.00021191299649928427,-0.0007913420227111181,-0.0001340219900992317,-0.0011648107708482575,0.0007585980604728583
964,MIRLET7C,0.009728393800659832,0.005351958926770859,0.0016486753447946076,-0.0016137957130354019,1.5033443558378703e-05,0.00010245739581160346,0.006151858373069093,-0.0019444831654759397,0.0033195820203969642
965,MSTO2P,-0.0003875171367127843,0.0046561842695410005,0.00039439342986158864,0.004223600143629084,6.349684091125524e-05,0.0004826415930856442,-0.001458079857220575,6.012051458402393e-05,0.0014657542231932444
966,HSD3B1,-0.0017371588019307826,-0.0080038220202679,0.00038111203342597983,-0.0035977052962003053,0.00223768186405719,-0.0010581690802662488,-0.00019574764697430423,0.005557478752508194,0.002846109436953863
967,HSD3B2,0.00014837960242739402,-0.004086289023700409,0.0005525267372681584,-0.007567225798874437,0.0001927276916249579,0.004273021358356952,7.559749131033367e-05,-0.005817748577927769,0.0028391895351863013
968,SNHG5,-0.00019180307791188129,0.004180347697256085,-0.002740116171892636,0.00015036295740124717,2.0238179456004356e-05,0.003698061373872782,0.000998924659092196,-0.0014372174135376988,0.0016771339413025662
969,TDRG1,-0.00765289491220854,0.002169523674248197,0.000843870019441334,8.23210674565641e-05,0.00032050721280887554,0.0020371095642020263,0.006581507564168745,0.0014326256894663235,0.0026400449630000758
970,TRAF3IP1,-0.0004446131565206584,0.0007752788555300522,1.927815610284245e-05,-0.0027325236756464964,0.0006196818044238738,0.0039685263912362405,-0.0031389440986865475,0.00142115938308004,0.0016400006901533442
971,RNF5,-0.00196984964013773,0.008777001338055661,-0.0014826791505575098,0.0013145333362766275,0.0007471170200245883,-0.00035990579907123674,-0.00025161961539565904,0.0017857251682243493,0.0020860538834679204
972,SDHD,-0.0005671835604478443,-0.007211791494051835,0.00020750994129924816,-0.004314948950565266,0.001060700649167432,-0.001646892510051964,-0.0004163829642190498,0.008805971954004729,0.003028922752975921
973,EHMT2,0.0004555904561283114,-0.014245475824505258,0.0011309513626174116,0.0011967361027471765,-0.0005511411059024078,0.0006359512893815637,0.0004407190188351459,-0.0009790834291443754,0.002454456073657706
974,HSPA1B,-0.0008888716975883516,0.016277632578127962,-0.002197984686774229,0.005652273028243906,0.0007757694307349311,-4.70863069759647e-06,0.0005805752814845087,-0.001836120852910478,0.0035267420233202453
975,HSPA1A,0.0006495889928199042,-0.0023884055269509834,0.00136709273077519,-0.007371421019848996,-0.0002693498961643554,-0.005812277341070489,0.0005967713323240056,-0.0001697843715174226,0.0023280864014339183
976,POU5F1,-0.0001897381274734723,-0.01602605015617485,-0.0022662128060323247,-0.0064921205633689675,0.0006457717984708657,-0.0008714673942710882,-0.0009496502415438496,0.010646729970599476,0.004760967632241862
977,TRIM31,-0.001518064472183431,0.004878215510880794,-0.000539921566602647,0.00424078879460276,0.0007020572046940659,0.005140225261766872,0.00012215749006102517,-0.004776689270540915,0.0027397649464165636
978,UQCC3,-0.0007153704027582461,-0.01552853190636015,-5.231485250990993e-05,-0.00683271050951333,-0.00017340323554274937,0.000685742248375127,-0.00020849872364744318,0.009613480801484766,0.004226256585023965
979,MT1DP,0.0003819891541154926,0.007001865800012701,-0.0007289705368723907,-0.004826711585710656,0.00014556619949781009,0.0008190192706130475,-0.0004087152786157569,0.0004135927504756028,0.0018408038219891822
980,KRT6A,-0.0001932378279969843,0.008360381034045438,1.602307214220272e-05,-0.003299636777938674,-2.6410697004524836e-05,-0.005161266659213072,0.00035155320911870786,0.004643990271464727,0.002756562443615541
981,ITSN1,0.0015435516505404414,0.004025737198210758,-6.245964822342339e-05,0.0017542162102887266,0.0010963548033757495,-0.006086879014429094,0.0014193986592938453,0.0014343034944899486,0.0021778625848564983
982,SERPINB5,-0.0011857988051464567,0.011383252937312854,0.0002759622317066738,0.007190298753026143,0.00245092168632734,-0.0011469550842875297,0.0011322908970661028,-0.002060637082266721,0.003353264684642477
983,HLA-A,-9.511193674838102e-05,-0.00679423109896889,0.0003399761241837551,-0.012788683677834051,-0.0009482986789263634,0.0008830886140791058,-0.0004352994775900954,-0.0029969680456300237,0.0031602072067450837
984,MIR25,0.0008455995181871628,-0.007532401651183341,0.0006519368316104197,-0.0024702300621219,0.0004532829795224828,-0.005150205000518407,-0.0004441149366868589,0.001631587322783985,0.0023974197878268194
985,MIR34C,0.0004097240169071058,-0.002524361538031888,0.00011249582294125704,0.0017069723424709294,-0.0003260800911514259,-0.00034354418403264794,-0.004384503021324767,-0.0011072889764769467,0.001364371249167121
986,MIR203A,0.00033775813710265417,-0.0014905234805421053,-0.0005575514480057303,-0.007864985591399675,-6.623597434738388e-05,-0.0011626194916355154,-0.001212185158392728,0.006806354405476223,0.002437276710862752
987,MIR215,-0.00035503656444657654,-0.002918578690208865,0.0009144682331484862,-0.005782959990465733,-0.00048800431555022126,-0.003130211767845331,0.0010779588630110883,0.0006727457450083224,0.001917495521210578
988,MIR191,-0.0016097325463403536,-0.0030355524426201497,-0.0018923679331746101,0.0007643015338031847,-0.0001832977778481846,-0.001161277472950243,0.00027496369032383816,-0.0011968629526507425,0.0012647945437139134
989,MIR512-1,-0.021748110258100382,0.0006268036192165705,0.001264020100082675,0.0011280780458476176,5.5966822584377145e-05,0.0033530777097093745,0.010114981523493936,0.002949083980477919,0.005155015257439106
990,MIR141,-0.003454590126602968,-0.00421745835477518,0.0008253412020852511,0.0013581030754202738,0.00047374449675588557,-0.0008073213972411865,-0.003385480722084787,-0.002036763593732716,0.002069850371087281
991,MIR200C,0.009455128157395859,0.009359703246378772,0.0006190025578046957,0.00023561202195169782,2.6327438800045707e-05,-0.0009098540746247461,-0.001495451744319113,0.0001222066027813244,0.0027779107305070314
992,MIR222,-0.0010771122762727368,-0.0006514411191701694,-0.0008522513302269826,-0.001415610480155357,0.00014647128626938188,0.003128340901012459,-0.00033101233245185613,-0.0004083906588359841,0.0010013287980493659
993,MIR200B,0.00010822709767453772,-0.005816323620288699,-0.0034963199206612134,-0.00477309244266116,0.0007009869827785298,-0.005707521546953971,-0.0005108663035272866,0.013708878561176183,0.004352777059465197
